Country,Cod
Afghanistan,1
Albania,2
Algeria,3
Andorra,4
Angola,5
Anguilla,6
Antigua_and_Barbuda,7
Argentina,8
Armenia,9
Aruba,10
Australia,11
Austria,12
Azerbaijan,13
Bahamas,14
Bahrain,15
Bangladesh,16
Barbados,17
Belarus,18
Belgium,19
Belize,20
Benin,21
Bermuda,22
Bhutan,23
Bolivia,24
"Bonaire, Saint Eustatius and Saba",25
Bosnia_and_Herzegovina,26
Botswana,27
Brazil,28
British_Virgin_Islands,29
Brunei_Darussalam,30
Bulgaria,31
Burkina_Faso,32
Burundi,33
Cambodia,34
Cameroon,35
Canada,36
Cape_Verde,37
Cases_on_an_international_conveyance_Japan,38
Cayman_Islands,39
Central_African_Republic,40
Chad,41
Chile,42
China,43
Colombia,44
Comoros,45
Congo,46
Costa_Rica,47
Cote_dIvoire,48
Croatia,49
Cuba,50
Curaçao,51
Cyprus,52
Czechia,53
Democratic_Republic_of_the_Congo,54
Denmark,55
Djibouti,56
Dominica,57
Dominican_Republic,58
Ecuador,59
Egypt,60
El_Salvador,61
Equatorial_Guinea,62
Eritrea,63
Estonia,64
Eswatini,65
Ethiopia,66
Falkland_Islands_(Malvinas),67
Faroe_Islands,68
Fiji,69
Finland,70
France,71
French_Polynesia,72
Gabon,73
Gambia,74
Georgia,75
Germany,76
Ghana,77
Gibraltar,78
Greece,79
Greenland,80
Grenada,81
Guam,82
Guatemala,83
Guernsey,84
Guinea,85
Guinea_Bissau,86
Guyana,87
Haiti,88
Holy_See,89
Honduras,90
Hungary,91
Iceland,92
India,93
Indonesia,94
Iran,95
Iraq,96
Ireland,97
Isle_of_Man,98
Israel,99
Italy,100
Jamaica,101
Japan,102
Jersey,103
Jordan,104
Kazakhstan,105
Kenya,106
Kosovo,107
Kuwait,108
Kyrgyzstan,109
Laos,110
Latvia,111
Lebanon,112
Lesotho,113
Liberia,114
Libya,115
Liechtenstein,116
Lithuania,117
Luxembourg,118
Madagascar,119
Malawi,120
Malaysia,121
Maldives,122
Mali,123
Malta,124
Mauritania,125
Mauritius,126
Mexico,127
Moldova,128
Monaco,129
Mongolia,130
Montenegro,131
Montserrat,132
Morocco,133
Mozambique,134
Myanmar,135
Namibia,136
Nepal,137
Netherlands,138
New_Caledonia,139
New_Zealand,140
Nicaragua,141
Niger,142
Nigeria,143
North_Macedonia,144
Northern_Mariana_Islands,145
Norway,146
Oman,147
Pakistan,148
Palestine,149
Panama,150
Papua_New_Guinea,151
Paraguay,152
Peru,153
Philippines,154
Poland,155
Portugal,156
Puerto_Rico,157
Qatar,158
Romania,159
Russia,160
Rwanda,161
Saint_Kitts_and_Nevis,162
Saint_Lucia,163
Saint_Vincent_and_the_Grenadines,164
San_Marino,165
Sao_Tome_and_Principe,166
Saudi_Arabia,167
Senegal,168
Serbia,169
Seychelles,170
Sierra_Leone,171
Singapore,172
Sint_Maarten,173
Slovakia,174
Slovenia,175
Somalia,176
South_Africa,177
South_Korea,178
South_Sudan,179
Spain,180
Sri_Lanka,181
Sudan,182
Suriname,183
Sweden,184
Switzerland,185
Syria,186
Taiwan,187
Tajikistan,188
Thailand,189
Timor_Leste,190
Togo,191
Trinidad_and_Tobago,192
Tunisia,193
Turkey,194
Turks_and_Caicos_islands,195
Uganda,196
Ukraine,197
United_Arab_Emirates,198
United_Kingdom,199
United_Republic_of_Tanzania,200
United_States_of_America,201
United_States_Virgin_Islands,202
Uruguay,203
Uzbekistan,204
Venezuela,205
Vietnam,206
Western_Sahara,207
Yemen,208
Zambia,209
Zimbabwe,210
